id,stage,parent,entry_fill,min_candle_pos,green_only,rel_vol,min_rr,early_pct,be_arm_r,trail_pct,sizing,rotation,passes,train_total_return_pct,val_total_return_pct,train_cagr,val_cagr,train_max_drawdown_pct,val_max_drawdown_pct,train_win_rate,val_win_rate,train_profit_factor,val_profit_factor,train_num_trades,val_num_trades,train_avg_holding_days,val_avg_holding_days,train_n_target_hit,val_n_target_hit,train_n_stop_hit,val_n_stop_hit
B103,B,A084,close,0.5,True,gt_prev,1.0,70.0,,,fixed2L,none,False,-23.684356551940645,-3.493748466699531,-7.4565160885284865,-2.342415044674695,41.60242989288127,20.405314676594884,0.467005076142132,0.5483870967741935,0.7595086579404371,0.9306005876006678,197,93,27.086294416243653,52.53763440860215,10,4,104,34
B104,B,A084,close,0.5,True,gt_prev,1.0,70.0,,8.0,fixed2L,none,False,-27.52735014134582,-2.9256335896242103,-8.817275878971031,-1.95961589182847,34.50991999705934,15.011348350978556,0.3861003861003861,0.42,0.7122897900197163,0.9529300671305221,259,200,14.853281853281853,17.315,11,2,39,15
B105,B,A084,close,0.5,True,gt_prev,1.0,70.0,,12.0,fixed2L,none,False,-31.139766534737344,-9.757378054969202,-10.144160927225643,-6.614112508993786,41.653330760492004,19.572706665110342,0.43119266055045874,0.44776119402985076,0.6943552266511678,0.8204985961611004,218,134,22.224770642201836,29.83582089552239,13,3,73,16
B106,B,A084,close,0.5,True,gt_prev,1.0,70.0,1.0,,fixed2L,none,False,-23.684356551940645,-3.493748466699531,-7.4565160885284865,-2.342415044674695,41.60242989288127,20.405314676594884,0.467005076142132,0.5483870967741935,0.7595086579404371,0.9306005876006678,197,93,27.086294416243653,52.53763440860215,10,4,104,34
B107,B,A084,close,0.5,True,gt_prev,1.0,70.0,1.0,8.0,fixed2L,none,False,-27.52735014134582,-2.9256335896242103,-8.817275878971031,-1.95961589182847,34.50991999705934,15.011348350978556,0.3861003861003861,0.42,0.7122897900197163,0.9529300671305221,259,200,14.853281853281853,17.315,11,2,39,15
B108,B,A084,close,0.5,True,gt_prev,1.0,70.0,1.0,12.0,fixed2L,none,False,-31.139766534737344,-9.757378054969202,-10.144160927225643,-6.614112508993786,41.653330760492004,19.572706665110342,0.43119266055045874,0.44776119402985076,0.6943552266511678,0.8204985961611004,218,134,22.224770642201836,29.83582089552239,13,3,73,16
B109,B,A084,close,0.5,True,gt_prev,1.0,80.0,,,fixed2L,none,False,-33.47170817493467,3.9837377229468673,-11.027307623095094,2.637887056858279,44.58223911845745,18.94861549990699,0.42473118279569894,0.5384615384615384,0.6743347707840995,1.0886695297552282,186,78,29.881720430107528,63.67948717948718,19,8,104,29
B110,B,A084,close,0.5,True,gt_prev,1.0,80.0,,8.0,fixed2L,none,False,-32.032141120388445,-1.1510432856296937,-10.479561173703654,-0.7686671853979865,38.55242288185822,14.37287105839211,0.345679012345679,0.40512820512820513,0.6523967235747785,0.9798030041901491,243,195,16.20576131687243,18.138461538461538,21,9,38,12
B111,B,A084,close,0.5,True,gt_prev,1.0,80.0,,12.0,fixed2L,none,False,-33.864390043176186,-7.519819144812978,-11.178186478090657,-5.077111967233428,44.70296728049546,21.26615799052785,0.3886255924170616,0.42016806722689076,0.6668321890117523,0.8360980883393598,211,119,23.459715639810426,33.73109243697479,23,6,72,15
B112,B,A084,close,0.5,True,gt_prev,1.0,80.0,1.0,,fixed2L,none,False,-27.96257451037979,2.746381838943135,-8.974603439038177,1.822221717410355,42.2285196240572,18.94861549990699,0.43386243386243384,0.5256410256410257,0.7229516776465102,1.0603575422211926,189,78,29.984126984126984,63.55128205128205,19,8,103,29
B113,B,A084,close,0.5,True,gt_prev,1.0,80.0,1.0,8.0,fixed2L,none,False,-32.032141120388445,-1.1510432856296937,-10.479561173703654,-0.7686671853979865,38.55242288185822,14.37287105839211,0.345679012345679,0.40512820512820513,0.6523967235747785,0.9798030041901491,243,195,16.20576131687243,18.138461538461538,21,9,38,12
B114,B,A084,close,0.5,True,gt_prev,1.0,80.0,1.0,12.0,fixed2L,none,False,-33.864390043176186,-7.463916431997264,-11.178186478090657,-5.038871687711167,44.70296728049546,21.26615799052785,0.3886255924170616,0.42016806722689076,0.6668321890117523,0.8371054048973342,211,119,23.459715639810426,33.73109243697479,23,6,72,15
B115,B,A060,close,0.5,False,gt_prev,1.0,,,8.0,fixed2L,none,False,-33.048384612593985,-4.131044047419707,-10.86536526264813,-2.7727240730089697,38.25190362074744,15.558073686048735,0.31718061674008813,0.37988826815642457,0.6102255441630554,0.9231608988332287,227,179,18.030837004405285,21.089385474860336,45,36,36,10
B116,B,A060,close,0.5,False,gt_prev,1.0,,,12.0,fixed2L,none,False,-34.219925200885,-12.618943962461948,-11.315344768450208,-8.598406371293066,43.59422573859314,20.840758690528922,0.3434343434343434,0.4017094017094017,0.6364285889283564,0.7531603061966085,198,117,26.5,36.41880341880342,56,31,71,17
B117,B,A060,close,0.5,False,gt_prev,1.0,,1.0,,fixed2L,none,False,-26.608604668960613,1.7218676277950928,-8.487362028341316,1.1443798743792977,41.52719495874418,19.001890551889662,0.38333333333333336,0.42857142857142855,0.7231780340138517,1.0425012400720233,180,70,36.85,72.5,64,27,100,26
B118,B,A060,close,0.5,False,gt_prev,1.0,,1.0,8.0,fixed2L,none,False,-32.65573108812563,-4.006431150302148,-10.715807344897698,-2.6885092197686533,38.28510939467718,15.541015905133667,0.31718061674008813,0.3743016759776536,0.6158975104520553,0.9242311765592721,227,179,17.911894273127754,21.094972067039105,46,35,37,10
B119,B,A060,close,0.5,False,gt_prev,1.0,,1.0,12.0,fixed2L,none,False,-35.095065934318114,-13.007438000033467,-11.655223787716851,-8.869458597294566,44.73613428967559,21.192698740946764,0.336734693877551,0.3898305084745763,0.6233022653999544,0.7429708654984795,196,118,26.744897959183675,35.86440677966102,54,30,70,17
B120,B,A060,close,0.5,False,gt_prev,1.0,60.0,,,fixed2L,none,False,-27.578410190743064,-8.543719509484493,-8.835698423176929,-5.778881668326019,41.725459216824156,23.231896945770263,0.5071090047393365,0.5663716814159292,0.7288614517787203,0.8621289031638927,211,113,23.298578199052134,41.63716814159292,7,2,103,42
B121,B,A060,close,0.5,False,gt_prev,1.0,60.0,,8.0,fixed2L,none,False,-25.55058880501585,-6.404472971650998,-8.111066974884274,-4.31560822496051,32.88580416337905,14.657439066315165,0.4233576642335766,0.45701357466063347,0.7489343279442364,0.9074406635603922,274,221,13.215328467153284,16.081447963800905,8,3,41,15
B122,B,A060,close,0.5,False,gt_prev,1.0,60.0,,12.0,fixed2L,none,False,-32.37276243119275,-4.891747025130721,-10.608412531984468,-3.287610163599941,41.788010617717916,14.356480060250087,0.47619047619047616,0.49382716049382713,0.6878223553581603,0.9211140299768271,231,162,19.528138528138527,26.90740740740741,6,3,72,24
B123,B,A060,close,0.5,False,gt_prev,1.0,60.0,1.0,,fixed2L,none,False,-27.578410190743064,-8.543719509484493,-8.835698423176929,-5.778881668326019,41.725459216824156,23.231896945770263,0.5071090047393365,0.5663716814159292,0.7288614517787203,0.8621289031638927,211,113,23.298578199052134,41.63716814159292,7,2,103,42
B124,B,A060,close,0.5,False,gt_prev,1.0,60.0,1.0,8.0,fixed2L,none,False,-25.55058880501585,-6.404472971650998,-8.111066974884274,-4.31560822496051,32.88580416337905,14.657439066315165,0.4233576642335766,0.45701357466063347,0.7489343279442364,0.9074406635603922,274,221,13.215328467153284,16.081447963800905,8,3,41,15
B125,B,A060,close,0.5,False,gt_prev,1.0,60.0,1.0,12.0,fixed2L,none,False,-32.37276243119275,-4.891747025130721,-10.608412531984468,-3.287610163599941,41.788010617717916,14.356480060250087,0.47619047619047616,0.49382716049382713,0.6878223553581603,0.9211140299768271,231,162,19.528138528138527,26.90740740740741,6,3,72,24
B126,B,A060,close,0.5,False,gt_prev,1.0,70.0,,,fixed2L,none,False,-23.684356551940645,-10.42630845035667,-7.4565160885284865,-7.076066123402325,41.60242989288127,22.414046897249882,0.467005076142132,0.5384615384615384,0.7595086579404371,0.8099858845818535,197,91,27.086294416243653,52.30769230769231,10,3,104,34
B127,B,A060,close,0.5,False,gt_prev,1.0,70.0,,8.0,fixed2L,none,False,-26.929117470297072,-1.4353263827926122,-8.602119166779687,-0.9589703093815127,33.96130576601214,15.11721712457233,0.39080459770114945,0.4264705882352941,0.7228972698541357,0.9762025970203762,261,204,14.934865900383143,17.269607843137255,11,3,41,14
B128,B,A060,close,0.5,False,gt_prev,1.0,70.0,,12.0,fixed2L,none,False,-31.44936861846521,-10.75959729468825,-10.260172182839987,-7.306659785425651,42.064586245838136,19.558775083822617,0.42592592592592593,0.4485294117647059,0.688232057827848,0.8100064419448264,216,136,22.337962962962962,29.816176470588236,12,4,73,17
B129,B,A060,close,0.5,False,gt_prev,1.0,70.0,1.0,,fixed2L,none,False,-23.684356551940645,-10.42630845035667,-7.4565160885284865,-7.076066123402325,41.60242989288127,22.414046897249882,0.467005076142132,0.5384615384615384,0.7595086579404371,0.8099858845818535,197,91,27.086294416243653,52.30769230769231,10,3,104,34
B130,B,A060,close,0.5,False,gt_prev,1.0,70.0,1.0,8.0,fixed2L,none,False,-26.929117470297072,-1.4353263827926122,-8.602119166779687,-0.9589703093815127,33.96130576601214,15.11721712457233,0.39080459770114945,0.4264705882352941,0.7228972698541357,0.9762025970203762,261,204,14.934865900383143,17.269607843137255,11,3,41,14
B131,B,A060,close,0.5,False,gt_prev,1.0,70.0,1.0,12.0,fixed2L,none,False,-31.44936861846521,-10.75959729468825,-10.260172182839987,-7.306659785425651,42.064586245838136,19.558775083822617,0.42592592592592593,0.4485294117647059,0.688232057827848,0.8100064419448264,216,136,22.337962962962962,29.816176470588236,12,4,73,17
B132,B,A060,close,0.5,False,gt_prev,1.0,80.0,,,fixed2L,none,False,-33.47170817493467,-5.588685093176194,-11.027307623095094,-3.7605433854163928,44.58223911845745,20.30347645211305,0.42473118279569894,0.4880952380952381,0.6743347707840995,0.8880775362075702,186,84,29.881720430107528,57.79761904761905,19,7,104,37
B133,B,A060,close,0.5,False,gt_prev,1.0,80.0,,8.0,fixed2L,none,False,-32.00754422987425,-1.2294613252494813,-10.470274427603854,-0.8211430794214603,38.52984089995234,13.821919311467939,0.3483606557377049,0.41,0.6560459881524097,0.9790717327171218,244,200,16.258196721311474,17.865,21,10,38,12
B134,B,A060,close,0.5,False,gt_prev,1.0,80.0,,12.0,fixed2L,none,False,-35.476851612988256,-8.983877702480946,-11.804522758861857,-6.081365595195853,45.93508212578142,21.25227022886563,0.3886255924170616,0.4166666666666667,0.6502633060764587,0.81193633983589,211,120,23.48341232227488,33.95,23,7,72,16
B135,B,A060,close,0.5,False,gt_prev,1.0,80.0,1.0,,fixed2L,none,False,-32.518548468912414,-6.676833917566849,-10.663702446666512,-4.501282379718285,45.15199715186818,20.30347645211305,0.42857142857142855,0.47126436781609193,0.6868587819658097,0.8709663620998631,189,87,29.835978835978835,55.32183908045977,19,8,105,38
B136,B,A060,close,0.5,False,gt_prev,1.0,80.0,1.0,8.0,fixed2L,none,False,-32.00754422987425,-1.2294613252494813,-10.470274427603854,-0.8211430794214603,38.52984089995234,13.821919311467939,0.3483606557377049,0.41,0.6560459881524097,0.9790717327171218,244,200,16.258196721311474,17.865,21,10,38,12
B137,B,A060,close,0.5,False,gt_prev,1.0,80.0,1.0,12.0,fixed2L,none,False,-35.476851612988256,-8.927974989665232,-11.804522758861857,-6.0429213337454435,45.93508212578142,21.25227022886563,0.3886255924170616,0.4166666666666667,0.6502633060764587,0.8128776976428581,211,120,23.48341232227488,33.95,23,7,72,16
B138,B,A028,close,,True,,1.0,,,8.0,fixed2L,none,False,-38.4867128941077,-10.842343480279537,-13.004186321954903,-7.363954139552864,40.82180222429974,21.5755734303608,0.32684824902723736,0.36507936507936506,0.6120905708493679,0.8203941337736373,257,189,18.330739299610894,20.142857142857142,53,36,49,16
B139,B,A028,close,,True,,1.0,,,12.0,fixed2L,none,False,-38.68881053663499,-9.595982534050107,-13.086225444862787,-6.502826322409982,47.00332647621918,21.371665743303367,0.3425925925925926,0.3826086956521739,0.636552514628106,0.7913972131345912,216,115,27.814814814814813,37.469565217391306,62,30,84,15
B140,B,A028,close,,True,,1.0,,1.0,,fixed2L,none,False,-31.493417120499434,2.362258069134815,-10.276707984984156,1.5683420176989094,45.36992348607911,21.089821527672306,0.3604060913705584,0.4647887323943662,0.7021511287060982,1.059832153964553,197,71,34.92893401015228,70.64788732394366,67,30,115,29
B141,B,A028,close,,True,,1.0,,1.0,8.0,fixed2L,none,False,-38.41885179640474,-10.842343480279537,-12.976682041092769,-7.363954139552864,40.755312173554536,21.5755734303608,0.32684824902723736,0.36507936507936506,0.6125088270814392,0.8203941337736373,257,189,18.315175097276263,20.142857142857142,53,36,49,16
B142,B,A028,close,,True,,1.0,,1.0,12.0,fixed2L,none,False,-35.32762875016774,-10.091294041486542,-11.7460936807808,-6.84456676545766,42.97544929297117,21.805218642897493,0.3438914027149321,0.3793103448275862,0.6641682331892447,0.7839849618479924,221,116,27.361990950226243,37.39655172413793,63,30,86,15
B143,B,A028,close,,True,,1.0,60.0,,,fixed2L,none,False,-23.258338358516973,-1.561020963211679,-7.308701108027904,-1.04317038233388,39.28012364663718,20.738791805662398,0.5289256198347108,0.5901639344262295,0.7916696366739301,0.9726667272758348,242,122,24.487603305785125,40.59836065573771,8,3,113,41
B144,B,A028,close,,True,,1.0,60.0,,8.0,fixed2L,none,False,-23.971866286582642,-4.203159146798974,-7.556605935989513,-2.821476975935011,31.0981066072052,16.598948404152775,0.43729903536977494,0.46558704453441296,0.7817344252201871,0.9452648048318144,311,247,14.385852090032154,15.591093117408906,10,3,54,23
B145,B,A028,close,,True,,1.0,60.0,,12.0,fixed2L,none,False,-24.604024299236926,-1.807356027783824,-7.777630283851478,-1.2082889647880957,37.21722612706459,13.365388809200113,0.4909090909090909,0.49714285714285716,0.7850057300036509,0.9708542053271598,275,175,20.12727272727273,25.21142857142857,10,3,87,28
B146,B,A028,close,,True,,1.0,60.0,1.0,,fixed2L,none,False,-23.258338358516973,-1.561020963211679,-7.308701108027904,-1.04317038233388,39.28012364663718,20.738791805662398,0.5289256198347108,0.5901639344262295,0.7916696366739301,0.9726667272758348,242,122,24.487603305785125,40.59836065573771,8,3,113,41
B147,B,A028,close,,True,,1.0,60.0,1.0,8.0,fixed2L,none,False,-23.971866286582642,-4.203159146798974,-7.556605935989513,-2.821476975935011,31.0981066072052,16.598948404152775,0.43729903536977494,0.46558704453441296,0.7817344252201871,0.9452648048318144,311,247,14.385852090032154,15.591093117408906,10,3,54,23
B148,B,A028,close,,True,,1.0,60.0,1.0,12.0,fixed2L,none,False,-24.604024299236926,-1.807356027783824,-7.777630283851478,-1.2082889647880957,37.21722612706459,13.365388809200113,0.4909090909090909,0.49714285714285716,0.7850057300036509,0.9708542053271598,275,175,20.12727272727273,25.21142857142857,10,3,87,28
B149,B,A028,close,,True,,1.0,70.0,,,fixed2L,none,False,-28.485916460012774,-11.018261674255381,-9.16468466969138,-7.485820761818207,41.72870765074466,18.593324967865048,0.46875,0.4946236559139785,0.746049011494097,0.7958754168167712,224,93,27.589285714285715,52.344086021505376,10,1,118,39
B150,B,A028,close,,True,,1.0,70.0,,8.0,fixed2L,none,False,-29.807922685581655,-2.644893081944455,-9.64930518010897,-1.7707271915168188,34.525646055492594,15.270369634790837,0.39661016949152544,0.41517857142857145,0.7306683649258807,0.9626482388466213,295,224,15.376271186440677,17.0625,15,3,53,20
B151,B,A028,close,,True,,1.0,70.0,,12.0,fixed2L,none,False,-20.265048804496477,-5.82653733282833,-6.286288257714212,-3.922213084898407,31.6588669391689,17.797827338297388,0.4609375,0.4513888888888889,0.8134466350732529,0.9004587671046144,256,144,22.8203125,29.23611111111111,15,4,87,22
B152,B,A028,close,,True,,1.0,70.0,1.0,,fixed2L,none,False,-28.485916460012774,-11.018261674255381,-9.16468466969138,-7.485820761818207,41.72870765074466,18.593324967865048,0.46875,0.4946236559139785,0.746049011494097,0.7958754168167712,224,93,27.589285714285715,52.344086021505376,10,1,118,39
B153,B,A028,close,,True,,1.0,70.0,1.0,8.0,fixed2L,none,False,-29.807922685581655,-2.644893081944455,-9.64930518010897,-1.7707271915168188,34.525646055492594,15.270369634790837,0.39661016949152544,0.41517857142857145,0.7306683649258807,0.9626482388466213,295,224,15.376271186440677,17.0625,15,3,53,20
B154,B,A028,close,,True,,1.0,70.0,1.0,12.0,fixed2L,none,False,-20.265048804496477,-5.82653733282833,-6.286288257714212,-3.922213084898407,31.6588669391689,17.797827338297388,0.4609375,0.4513888888888889,0.8134466350732529,0.9004587671046144,256,144,22.8203125,29.23611111111111,15,4,87,22
B155,B,A028,close,,True,,1.0,80.0,,,fixed2L,none,False,-31.70582276149122,6.709383543543845,-10.356551669238135,4.42330919128211,45.903477106764626,16.632861545130552,0.42857142857142855,0.5588235294117647,0.7046952708869989,1.1858738446955692,203,68,30.635467980295566,75.3970588235294,22,5,114,24
B156,B,A028,close,,True,,1.0,80.0,,8.0,fixed2L,none,False,-32.415702962166094,-0.9343148281882097,-10.624689053014368,-0.6237086829155136,36.825417016671565,18.012781555565553,0.3613138686131387,0.4075829383886256,0.6864182275868779,0.984743688881031,274,211,16.60948905109489,17.502369668246445,24,8,51,16
B157,B,A028,close,,True,,1.0,80.0,,12.0,fixed2L,none,False,-29.713451679562787,-7.299875240360265,-9.61445906394659,-4.926703670662147,39.512321060987105,19.58909075604606,0.4041666666666667,0.4233576642335766,0.7306527609730677,0.8661268481948751,240,137,24.658333333333335,30.817518248175183,26,8,84,22
B158,B,A028,close,,True,,1.0,80.0,1.0,,fixed2L,none,False,-31.031472030413234,2.7410248867455245,-10.1036696399745,1.8186833148198023,46.1043881535865,16.632861545130552,0.424390243902439,0.5068493150684932,0.7098590321789483,1.0697798304675414,205,73,30.64390243902439,70.06849315068493,21,4,115,27
B159,B,A028,close,,True,,1.0,80.0,1.0,8.0,fixed2L,none,False,-32.415702962166094,-0.9343148281882097,-10.624689053014368,-0.6237086829155136,36.825417016671565,18.012781555565553,0.3613138686131387,0.4075829383886256,0.6864182275868779,0.984743688881031,274,211,16.60948905109489,17.502369668246445,24,8,51,16
B160,B,A028,close,,True,,1.0,80.0,1.0,12.0,fixed2L,none,False,-29.713451679562787,-7.2439725275445515,-9.61445906394659,-4.88849366321511,39.512321060987105,19.58909075604606,0.4041666666666667,0.4233576642335766,0.7306527609730677,0.8670043462459167,240,137,24.658333333333335,30.817518248175183,26,8,84,22
B161,B,A044,close,,True,gt_1_2x20d,1.0,,,8.0,fixed2L,none,False,-38.4867128941077,-10.842343480279537,-13.004186321954903,-7.363954139552864,40.82180222429974,21.5755734303608,0.32684824902723736,0.36507936507936506,0.6120905708493679,0.8203941337736373,257,189,18.330739299610894,20.142857142857142,53,36,49,16
B162,B,A044,close,,True,gt_1_2x20d,1.0,,,12.0,fixed2L,none,False,-38.68881053663499,-9.595982534050107,-13.086225444862787,-6.502826322409982,47.00332647621918,21.371665743303367,0.3425925925925926,0.3826086956521739,0.636552514628106,0.7913972131345912,216,115,27.814814814814813,37.469565217391306,62,30,84,15
B163,B,A044,close,,True,gt_1_2x20d,1.0,,1.0,,fixed2L,none,False,-31.493417120499434,2.362258069134815,-10.276707984984156,1.5683420176989094,45.36992348607911,21.089821527672306,0.3604060913705584,0.4647887323943662,0.7021511287060982,1.059832153964553,197,71,34.92893401015228,70.64788732394366,67,30,115,29
B164,B,A044,close,,True,gt_1_2x20d,1.0,,1.0,8.0,fixed2L,none,False,-38.41885179640474,-10.842343480279537,-12.976682041092769,-7.363954139552864,40.755312173554536,21.5755734303608,0.32684824902723736,0.36507936507936506,0.6125088270814392,0.8203941337736373,257,189,18.315175097276263,20.142857142857142,53,36,49,16
B165,B,A044,close,,True,gt_1_2x20d,1.0,,1.0,12.0,fixed2L,none,False,-35.32762875016774,-10.091294041486542,-11.7460936807808,-6.84456676545766,42.97544929297117,21.805218642897493,0.3438914027149321,0.3793103448275862,0.6641682331892447,0.7839849618479924,221,116,27.361990950226243,37.39655172413793,63,30,86,15
B166,B,A044,close,,True,gt_1_2x20d,1.0,60.0,,,fixed2L,none,False,-23.258338358516973,-1.561020963211679,-7.308701108027904,-1.04317038233388,39.28012364663718,20.738791805662398,0.5289256198347108,0.5901639344262295,0.7916696366739301,0.9726667272758348,242,122,24.487603305785125,40.59836065573771,8,3,113,41
B167,B,A044,close,,True,gt_1_2x20d,1.0,60.0,,8.0,fixed2L,none,False,-23.971866286582642,-4.203159146798974,-7.556605935989513,-2.821476975935011,31.0981066072052,16.598948404152775,0.43729903536977494,0.46558704453441296,0.7817344252201871,0.9452648048318144,311,247,14.385852090032154,15.591093117408906,10,3,54,23
B168,B,A044,close,,True,gt_1_2x20d,1.0,60.0,,12.0,fixed2L,none,False,-24.604024299236926,-1.807356027783824,-7.777630283851478,-1.2082889647880957,37.21722612706459,13.365388809200113,0.4909090909090909,0.49714285714285716,0.7850057300036509,0.9708542053271598,275,175,20.12727272727273,25.21142857142857,10,3,87,28
B169,B,A044,close,,True,gt_1_2x20d,1.0,60.0,1.0,,fixed2L,none,False,-23.258338358516973,-1.561020963211679,-7.308701108027904,-1.04317038233388,39.28012364663718,20.738791805662398,0.5289256198347108,0.5901639344262295,0.7916696366739301,0.9726667272758348,242,122,24.487603305785125,40.59836065573771,8,3,113,41
B170,B,A044,close,,True,gt_1_2x20d,1.0,60.0,1.0,8.0,fixed2L,none,False,-23.971866286582642,-4.203159146798974,-7.556605935989513,-2.821476975935011,31.0981066072052,16.598948404152775,0.43729903536977494,0.46558704453441296,0.7817344252201871,0.9452648048318144,311,247,14.385852090032154,15.591093117408906,10,3,54,23
B171,B,A044,close,,True,gt_1_2x20d,1.0,60.0,1.0,12.0,fixed2L,none,False,-24.604024299236926,-1.807356027783824,-7.777630283851478,-1.2082889647880957,37.21722612706459,13.365388809200113,0.4909090909090909,0.49714285714285716,0.7850057300036509,0.9708542053271598,275,175,20.12727272727273,25.21142857142857,10,3,87,28
B172,B,A044,close,,True,gt_1_2x20d,1.0,70.0,,,fixed2L,none,False,-28.485916460012774,-11.018261674255381,-9.16468466969138,-7.485820761818207,41.72870765074466,18.593324967865048,0.46875,0.4946236559139785,0.746049011494097,0.7958754168167712,224,93,27.589285714285715,52.344086021505376,10,1,118,39
B173,B,A044,close,,True,gt_1_2x20d,1.0,70.0,,8.0,fixed2L,none,False,-29.807922685581655,-2.644893081944455,-9.64930518010897,-1.7707271915168188,34.525646055492594,15.270369634790837,0.39661016949152544,0.41517857142857145,0.7306683649258807,0.9626482388466213,295,224,15.376271186440677,17.0625,15,3,53,20
B174,B,A044,close,,True,gt_1_2x20d,1.0,70.0,,12.0,fixed2L,none,False,-20.265048804496477,-5.82653733282833,-6.286288257714212,-3.922213084898407,31.6588669391689,17.797827338297388,0.4609375,0.4513888888888889,0.8134466350732529,0.9004587671046144,256,144,22.8203125,29.23611111111111,15,4,87,22
B175,B,A044,close,,True,gt_1_2x20d,1.0,70.0,1.0,,fixed2L,none,False,-28.485916460012774,-11.018261674255381,-9.16468466969138,-7.485820761818207,41.72870765074466,18.593324967865048,0.46875,0.4946236559139785,0.746049011494097,0.7958754168167712,224,93,27.589285714285715,52.344086021505376,10,1,118,39
B176,B,A044,close,,True,gt_1_2x20d,1.0,70.0,1.0,8.0,fixed2L,none,False,-29.807922685581655,-2.644893081944455,-9.64930518010897,-1.7707271915168188,34.525646055492594,15.270369634790837,0.39661016949152544,0.41517857142857145,0.7306683649258807,0.9626482388466213,295,224,15.376271186440677,17.0625,15,3,53,20
B177,B,A044,close,,True,gt_1_2x20d,1.0,70.0,1.0,12.0,fixed2L,none,False,-20.265048804496477,-5.82653733282833,-6.286288257714212,-3.922213084898407,31.6588669391689,17.797827338297388,0.4609375,0.4513888888888889,0.8134466350732529,0.9004587671046144,256,144,22.8203125,29.23611111111111,15,4,87,22
B178,B,A044,close,,True,gt_1_2x20d,1.0,80.0,,,fixed2L,none,False,-31.70582276149122,6.709383543543845,-10.356551669238135,4.42330919128211,45.903477106764626,16.632861545130552,0.42857142857142855,0.5588235294117647,0.7046952708869989,1.1858738446955692,203,68,30.635467980295566,75.3970588235294,22,5,114,24
B179,B,A044,close,,True,gt_1_2x20d,1.0,80.0,,8.0,fixed2L,none,False,-32.415702962166094,-0.9343148281882097,-10.624689053014368,-0.6237086829155136,36.825417016671565,18.012781555565553,0.3613138686131387,0.4075829383886256,0.6864182275868779,0.984743688881031,274,211,16.60948905109489,17.502369668246445,24,8,51,16
B180,B,A044,close,,True,gt_1_2x20d,1.0,80.0,,12.0,fixed2L,none,False,-29.713451679562787,-7.299875240360265,-9.61445906394659,-4.926703670662147,39.512321060987105,19.58909075604606,0.4041666666666667,0.4233576642335766,0.7306527609730677,0.8661268481948751,240,137,24.658333333333335,30.817518248175183,26,8,84,22
B181,B,A044,close,,True,gt_1_2x20d,1.0,80.0,1.0,,fixed2L,none,False,-31.031472030413234,2.7410248867455245,-10.1036696399745,1.8186833148198023,46.1043881535865,16.632861545130552,0.424390243902439,0.5068493150684932,0.7098590321789483,1.0697798304675414,205,73,30.64390243902439,70.06849315068493,21,4,115,27
B182,B,A044,close,,True,gt_1_2x20d,1.0,80.0,1.0,8.0,fixed2L,none,False,-32.415702962166094,-0.9343148281882097,-10.624689053014368,-0.6237086829155136,36.825417016671565,18.012781555565553,0.3613138686131387,0.4075829383886256,0.6864182275868779,0.984743688881031,274,211,16.60948905109489,17.502369668246445,24,8,51,16
B183,B,A044,close,,True,gt_1_2x20d,1.0,80.0,1.0,12.0,fixed2L,none,False,-29.713451679562787,-7.2439725275445515,-9.61445906394659,-4.88849366321511,39.512321060987105,19.58909075604606,0.4041666666666667,0.4233576642335766,0.7306527609730677,0.8670043462459167,240,137,24.658333333333335,30.817518248175183,26,8,84,22
B184,B,A032,close,,True,gt_prev,,,,8.0,fixed2L,none,False,-43.92186230103625,-6.021651764543168,-15.28110866266732,-4.054935311256925,46.815022490371824,15.752827813156026,0.3729903536977492,0.42727272727272725,0.6365066786308929,0.9087353844258153,311,220,15.392282958199356,18.759090909090908,96,62,48,20
B185,B,A032,close,,True,gt_prev,,,,12.0,fixed2L,none,False,-41.39221136939191,-11.456582700147134,-14.202654574971573,-7.78981596911823,50.72217336673829,23.489803116302575,0.4157303370786517,0.4315068493150685,0.674298309829398,0.8114828149723576,267,146,23.471910112359552,28.958904109589042,103,52,92,29
B186,B,A032,close,,True,gt_prev,,,1.0,,fixed2L,none,False,-39.534567209766266,4.804983501350657,-13.431658128538903,3.1774657531471906,51.95622050161523,21.623922330562497,0.4297872340425532,0.5212765957446809,0.6756326114476167,1.104867911240699,235,94,32.272340425531915,53.297872340425535,102,46,120,34
B187,B,A032,close,,True,gt_prev,,,1.0,8.0,fixed2L,none,False,-43.854001203333326,-5.983390145293999,-15.251729392051494,-4.028901463199341,46.77638464517243,15.718528069804968,0.3729903536977492,0.42272727272727273,0.6368639221946669,0.9082353517655227,311,220,15.379421221864952,18.777272727272727,96,61,48,20
B188,B,A032,close,,True,gt_prev,,,1.0,12.0,fixed2L,none,False,-39.23475650985038,-11.564340589629229,-13.30881430216574,-7.864627668682833,48.525582176058805,22.854614590724058,0.43014705882352944,0.41496598639455784,0.6920797699049959,0.8069640283255476,272,147,23.220588235294116,28.904761904761905,104,51,90,27
B189,B,A032,close,,True,gt_prev,,60.0,,,fixed2L,none,False,-36.41156986712774,-6.453747647173702,-12.17272719216157,-4.349186437758568,51.09449944145907,26.213773205411055,0.5659163987138264,0.6106870229007634,0.740856589473346,0.8945357787201006,311,131,20.04501607717042,36.7557251908397,34,9,130,43
